datetime,temperature,person
2025-08-10 06:00:00,23.4,Everest.csv
2025-08-10 07:00:00,23.4,Everest.csv
2025-08-10 08:00:00,23.9,Everest.csv
2025-08-10 09:00:00,23.6,Everest.csv
2025-08-10 10:00:00,23.6,Everest.csv
2025-08-10 11:00:00,23.6,Everest.csv
2025-08-10 12:00:00,23.6,Everest.csv
2025-08-10 13:00:00,23.6,Everest.csv
2025-08-10 14:00:00,23.65,Everest.csv
2025-08-10 15:00:00,23.7,Everest.csv
2025-08-10 16:00:00,23.7,Everest.csv
2025-08-10 17:00:00,23.7,Everest.csv
2025-08-10 18:00:00,23.65,Everest.csv
2025-08-10 19:00:00,23.6,Everest.csv
2025-08-10 20:00:00,23.5,Everest.csv
2025-08-10 21:00:00,23.4,Everest.csv
2025-08-10 22:00:00,23.15,Everest.csv
2025-08-10 23:00:00,22.9,Everest.csv
2025-08-11 00:00:00,22.466666666666665,Everest.csv
2025-08-11 01:00:00,22.03333333333333,Everest.csv
2025-08-11 02:00:00,22.266666666666666,Everest.csv
2025-08-11 03:00:00,22.5,Everest.csv
2025-08-11 04:00:00,22.533333333333335,Everest.csv
2025-08-11 05:00:00,22.566666666666666,Everest.csv
2025-08-11 06:00:00,22.6,Everest.csv
2025-08-11 07:00:00,22.8,Everest.csv
2025-08-11 08:00:00,23.0,Everest.csv
2025-08-11 09:00:00,23.5,Everest.csv
2025-08-11 10:00:00,23.75,Everest.csv
2025-08-11 11:00:00,24.075,Everest.csv
2025-08-11 12:00:00,24.4,Everest.csv
2025-08-11 13:00:00,24.35,Everest.csv
2025-08-11 14:00:00,24.3,Everest.csv
2025-08-11 15:00:00,24.3,Everest.csv
2025-08-11 16:00:00,24.3,Everest.csv
2025-08-11 17:00:00,24.15,Everest.csv
2025-08-11 18:00:00,24.0,Everest.csv
2025-08-11 19:00:00,23.5,Everest.csv
2025-08-11 20:00:00,22.933333333333334,Everest.csv
2025-08-11 21:00:00,21.9,Everest.csv
2025-08-11 22:00:00,22.0,Everest.csv
2025-08-11 23:00:00,21.5,Everest.csv
2025-08-12 00:00:00,21.2,Everest.csv
2025-08-12 01:00:00,20.7,Everest.csv
2025-08-12 02:00:00,20.3,Everest.csv
2025-08-12 03:00:00,19.8,Everest.csv
2025-08-12 04:00:00,19.5,Everest.csv
2025-08-12 05:00:00,19.9,Everest.csv
2025-08-12 06:00:00,20.3,Everest.csv
2025-08-12 07:00:00,21.733333333333334,Everest.csv
2025-08-12 08:00:00,23.88,Everest.csv
2025-08-12 09:00:00,24.4,Everest.csv
2025-08-12 10:00:00,25.0,Everest.csv
2025-08-12 11:00:00,26.25,Everest.csv
2025-08-12 12:00:00,25.85,Everest.csv
2025-08-12 13:00:00,25.1,Everest.csv
2025-08-12 14:00:00,25.1,Everest.csv
2025-08-12 15:00:00,25.35,Everest.csv
2025-08-12 16:00:00,25.0,Everest.csv
2025-08-12 17:00:00,24.85,Everest.csv
2025-08-12 18:00:00,24.7,Everest.csv
2025-08-12 19:00:00,24.6,Everest.csv
2025-08-12 20:00:00,24.5,Everest.csv
2025-08-12 21:00:00,24.35,Everest.csv
2025-08-12 22:00:00,24.2,Everest.csv
2025-08-12 23:00:00,23.4,Everest.csv
2025-08-13 00:00:00,23.1,Everest.csv
2025-08-13 01:00:00,22.6,Everest.csv
2025-08-13 02:00:00,22.1,Everest.csv
2025-08-13 03:00:00,21.6,Everest.csv
2025-08-13 04:00:00,22.15,Everest.csv
2025-08-13 05:00:00,22.8,Everest.csv
2025-08-13 06:00:00,23.35,Everest.csv
2025-08-13 07:00:00,23.9,Everest.csv
2025-08-13 08:00:00,24.45,Everest.csv
2025-08-13 09:00:00,24.625,Everest.csv
2025-08-13 10:00:00,24.8,Everest.csv
2025-08-13 11:00:00,25.3,Everest.csv
2025-08-13 12:00:00,25.6,Everest.csv
2025-08-13 13:00:00,25.4,Everest.csv
2025-08-13 14:00:00,25.2,Everest.csv
2025-08-13 15:00:00,25.2,Everest.csv
2025-08-13 16:00:00,25.2,Everest.csv
2025-08-13 17:00:00,25.299999999999997,Everest.csv
2025-08-13 18:00:00,25.4,Everest.csv
2025-08-13 19:00:00,25.4,Everest.csv
2025-08-13 20:00:00,25.4,Everest.csv
2025-08-13 21:00:00,25.2,Everest.csv
2025-08-13 22:00:00,25.0,Everest.csv
2025-08-13 23:00:00,24.7,Everest.csv
2025-08-14 00:00:00,24.4,Everest.csv
2025-08-14 01:00:00,24.25,Everest.csv
2025-08-14 02:00:00,24.1,Everest.csv
2025-08-14 03:00:00,23.950000000000003,Everest.csv
2025-08-14 04:00:00,23.8,Everest.csv
2025-08-14 05:00:00,23.85,Everest.csv
2025-08-14 06:00:00,23.9,Everest.csv
2025-08-14 07:00:00,24.4,Everest.csv
2025-08-14 08:00:00,25.1,Everest.csv
2025-08-14 09:00:00,25.8,Everest.csv
2025-08-14 10:00:00,25.6,Everest.csv
2025-08-14 11:00:00,25.9,Everest.csv
2025-08-14 12:00:00,26.2,Everest.csv
2025-08-14 13:00:00,28.075,Everest.csv
2025-08-14 14:00:00,28.03333333333333,Everest.csv
2025-08-14 15:00:00,27.3,Everest.csv
2025-08-14 16:00:00,26.8,Everest.csv
2025-08-14 17:00:00,26.700000000000003,Everest.csv
2025-08-14 18:00:00,26.6,Everest.csv
2025-08-14 19:00:00,26.6,Everest.csv
2025-08-14 20:00:00,26.6,Everest.csv
2025-08-14 21:00:00,26.5,Everest.csv
2025-08-14 22:00:00,26.4,Everest.csv
2025-08-14 23:00:00,26.25,Everest.csv
2025-08-15 00:00:00,26.1,Everest.csv
2025-08-15 01:00:00,25.85,Everest.csv
2025-08-15 02:00:00,25.6,Everest.csv
2025-08-15 03:00:00,25.325000000000003,Everest.csv
2025-08-15 04:00:00,25.05,Everest.csv
2025-08-15 05:00:00,25.225,Everest.csv
2025-08-15 06:00:00,25.4,Everest.csv
2025-08-15 07:00:00,25.9,Everest.csv
2025-08-15 08:00:00,26.3,Everest.csv
2025-08-15 09:00:00,26.55,Everest.csv
2025-08-15 10:00:00,26.8,Everest.csv
2025-08-15 11:00:00,27.35,Everest.csv
2025-08-15 12:00:00,27.900000000000002,Everest.csv
2025-08-15 13:00:00,27.8,Everest.csv
2025-08-15 14:00:00,27.5,Everest.csv
2025-08-15 15:00:00,27.45,Everest.csv
2025-08-15 16:00:00,27.4,Everest.csv
2025-08-15 17:00:00,27.35,Everest.csv
2025-08-15 18:00:00,27.3,Everest.csv
2025-08-15 19:00:00,27.200000000000003,Everest.csv
2025-08-15 20:00:00,27.1,Everest.csv
2025-08-15 21:00:00,26.825000000000003,Everest.csv
2025-08-15 22:00:00,26.55,Everest.csv
2025-08-15 23:00:00,26.425,Everest.csv
2025-08-16 00:00:00,26.3,Everest.csv
2025-08-16 01:00:00,26.05,Everest.csv
2025-08-16 02:00:00,25.8,Everest.csv
2025-08-16 03:00:00,25.9,Everest.csv
2025-08-16 04:00:00,26.0,Everest.csv
2025-08-16 05:00:00,26.033333333333335,Everest.csv
2025-08-16 06:00:00,26.066666666666666,Everest.csv
2025-08-16 07:00:00,26.1,Everest.csv
2025-08-16 08:00:00,26.05,Everest.csv
2025-08-16 09:00:00,26.0,Everest.csv
2025-08-16 10:00:00,26.05,Everest.csv
2025-08-16 11:00:00,26.1,Everest.csv
2025-08-16 12:00:00,26.15,Everest.csv
2025-08-16 13:00:00,26.2,Everest.csv
2025-08-16 14:00:00,26.049999999999997,Everest.csv
2025-08-16 15:00:00,25.9,Everest.csv
2025-08-16 16:00:00,25.9,Everest.csv
2025-08-16 17:00:00,25.9,Everest.csv
2025-08-16 18:00:00,25.799999999999997,Everest.csv
2025-08-16 19:00:00,25.7,Everest.csv
2025-08-16 20:00:00,24.633333333333336,Everest.csv
2025-08-16 21:00:00,23.55,Everest.csv
2025-08-16 22:00:00,24.0,Everest.csv
2025-08-16 23:00:00,24.1,Everest.csv
2025-08-17 00:00:00,24.35,Everest.csv
2025-08-17 01:00:00,24.6,Everest.csv
2025-08-17 02:00:00,24.700000000000003,Everest.csv
2025-08-17 03:00:00,24.8,Everest.csv
2025-08-17 04:00:00,24.8,Everest.csv
2025-08-17 05:00:00,24.8,Everest.csv
2025-08-17 06:00:00,24.8,Everest.csv
2025-08-17 07:00:00,24.8,Everest.csv
2025-08-17 08:00:00,24.6,Everest.csv
2025-08-17 09:00:00,24.4,Everest.csv
2025-08-17 10:00:00,24.5,Everest.csv
2025-08-17 11:00:00,24.6,Everest.csv
2025-08-17 12:00:00,24.55,Everest.csv
2025-08-17 13:00:00,24.5,Everest.csv
2025-08-17 14:00:00,24.5,Everest.csv
2025-08-17 15:00:00,24.5,Everest.csv
2025-08-17 16:00:00,24.5,Everest.csv
2025-08-17 17:00:00,24.5,Everest.csv
2025-08-17 18:00:00,24.55,Everest.csv
2025-08-17 19:00:00,24.6,Everest.csv
2025-08-17 20:00:00,24.0,Everest.csv
2025-08-17 21:00:00,24.0,Everest.csv
2025-08-17 22:00:00,24.15,Everest.csv
2025-08-17 23:00:00,24.3,Everest.csv
2025-08-18 00:00:00,24.15,Everest.csv
2025-08-18 01:00:00,24.0,Everest.csv
2025-08-18 02:00:00,24.1,Everest.csv
2025-08-18 03:00:00,24.2,Everest.csv
2025-08-18 04:00:00,24.2,Everest.csv
2025-08-18 05:00:00,24.2,Everest.csv
2025-08-18 06:00:00,24.25,Everest.csv
2025-08-18 07:00:00,24.3,Everest.csv
2025-08-18 08:00:00,24.4,Everest.csv
2025-08-18 09:00:00,24.5,Everest.csv
2025-08-18 10:00:00,25.0,Everest.csv
2025-08-18 11:00:00,25.3,Everest.csv
2025-06-16 12:00:00,27.333333333333332,Kilimanjaro.csv
2025-06-16 13:00:00,26.866666666666667,Kilimanjaro.csv
2025-06-16 14:00:00,26.4,Kilimanjaro.csv
2025-06-16 15:00:00,26.35,Kilimanjaro.csv
2025-06-16 16:00:00,26.3,Kilimanjaro.csv
2025-06-16 17:00:00,26.25,Kilimanjaro.csv
2025-06-16 18:00:00,26.2,Kilimanjaro.csv
2025-06-16 19:00:00,26.0,Kilimanjaro.csv
2025-06-16 20:00:00,25.8,Kilimanjaro.csv
2025-06-16 21:00:00,25.6,Kilimanjaro.csv
2025-06-16 22:00:00,25.4,Kilimanjaro.csv
2025-06-16 23:00:00,25.2,Kilimanjaro.csv
2025-06-17 00:00:00,25.0,Kilimanjaro.csv
2025-06-17 01:00:00,24.9,Kilimanjaro.csv
2025-06-17 02:00:00,24.8,Kilimanjaro.csv
2025-06-17 03:00:00,25.125,Kilimanjaro.csv
2025-06-17 04:00:00,25.45,Kilimanjaro.csv
2025-06-17 05:00:00,26.2,Kilimanjaro.csv
2025-06-17 06:00:00,26.7,Kilimanjaro.csv
2025-06-17 07:00:00,27.45,Kilimanjaro.csv
2025-06-17 08:00:00,28.25,Kilimanjaro.csv
2025-06-17 09:00:00,29.4,Kilimanjaro.csv
2025-06-17 10:00:00,28.9,Kilimanjaro.csv
2025-06-17 11:00:00,28.4,Kilimanjaro.csv
2025-06-17 12:00:00,27.9,Kilimanjaro.csv
2025-06-17 13:00:00,27.799999999999997,Kilimanjaro.csv
2025-06-17 14:00:00,27.7,Kilimanjaro.csv
2025-06-17 15:00:00,27.7,Kilimanjaro.csv
2025-06-17 16:00:00,27.7,Kilimanjaro.csv
2025-06-17 17:00:00,27.65,Kilimanjaro.csv
2025-06-17 18:00:00,27.6,Kilimanjaro.csv
2025-06-17 19:00:00,27.5,Kilimanjaro.csv
2025-06-17 20:00:00,27.4,Kilimanjaro.csv
2025-06-17 21:00:00,27.125,Kilimanjaro.csv
2025-06-17 22:00:00,26.85,Kilimanjaro.csv
2025-06-17 23:00:00,26.575000000000003,Kilimanjaro.csv
2025-06-18 00:00:00,26.3,Kilimanjaro.csv
2025-06-18 01:00:00,26.15,Kilimanjaro.csv
2025-06-18 02:00:00,26.0,Kilimanjaro.csv
2025-06-18 03:00:00,26.3,Kilimanjaro.csv
2025-06-18 04:00:00,26.6,Kilimanjaro.csv
2025-06-18 05:00:00,28.04,Kilimanjaro.csv
2025-06-18 06:00:00,29.2,Kilimanjaro.csv
2025-06-18 07:00:00,29.4,Kilimanjaro.csv
2025-06-18 08:00:00,29.9,Kilimanjaro.csv
2025-06-18 09:00:00,29.3,Kilimanjaro.csv
2025-06-18 10:00:00,29.0,Kilimanjaro.csv
2025-06-18 11:00:00,28.85,Kilimanjaro.csv
2025-06-18 12:00:00,28.7,Kilimanjaro.csv
2025-06-18 13:00:00,28.25,Kilimanjaro.csv
2025-06-18 14:00:00,28.0,Kilimanjaro.csv
2025-06-18 15:00:00,28.2,Kilimanjaro.csv
2025-06-18 16:00:00,28.4,Kilimanjaro.csv
2025-06-18 17:00:00,28.174999999999997,Kilimanjaro.csv
2025-06-18 18:00:00,27.95,Kilimanjaro.csv
2025-06-18 19:00:00,28.075,Kilimanjaro.csv
2025-06-18 20:00:00,28.2,Kilimanjaro.csv
2025-06-18 21:00:00,28.2,Kilimanjaro.csv
2025-06-18 22:00:00,28.2,Kilimanjaro.csv
2025-06-18 23:00:00,28.15,Kilimanjaro.csv
2025-06-19 00:00:00,28.1,Kilimanjaro.csv
2025-06-19 01:00:00,28.1,Kilimanjaro.csv
2025-06-19 02:00:00,28.1,Kilimanjaro.csv
2025-06-19 03:00:00,28.25,Kilimanjaro.csv
2025-06-19 04:00:00,28.4,Kilimanjaro.csv
2025-06-19 05:00:00,28.9,Kilimanjaro.csv
2025-06-19 06:00:00,29.3,Kilimanjaro.csv
2025-06-19 07:00:00,29.8,Kilimanjaro.csv
2025-06-19 08:00:00,30.1,Kilimanjaro.csv
2025-06-19 09:00:00,29.175,Kilimanjaro.csv
2025-06-19 10:00:00,28.25,Kilimanjaro.csv
2025-06-19 11:00:00,27.95,Kilimanjaro.csv
2025-06-19 12:00:00,28.6,Kilimanjaro.csv
2025-06-19 13:00:00,28.700000000000003,Kilimanjaro.csv
2025-06-19 14:00:00,28.8,Kilimanjaro.csv
2025-06-19 15:00:00,28.633333333333333,Kilimanjaro.csv
2025-06-19 16:00:00,28.46666666666667,Kilimanjaro.csv
2025-06-19 17:00:00,28.3,Kilimanjaro.csv
2025-06-19 18:00:00,28.1,Kilimanjaro.csv
2025-06-19 19:00:00,27.85,Kilimanjaro.csv
2025-06-19 20:00:00,27.6,Kilimanjaro.csv
2025-06-19 21:00:00,27.6,Kilimanjaro.csv
2025-06-19 22:00:00,27.6,Kilimanjaro.csv
2025-06-19 23:00:00,27.55,Kilimanjaro.csv
2025-06-20 00:00:00,27.5,Kilimanjaro.csv
2025-06-20 01:00:00,27.45,Kilimanjaro.csv
2025-06-20 02:00:00,27.4,Kilimanjaro.csv
2025-06-20 03:00:00,27.549999999999997,Kilimanjaro.csv
2025-06-20 04:00:00,27.7,Kilimanjaro.csv
2025-06-20 05:00:00,28.0,Kilimanjaro.csv
2025-06-20 06:00:00,28.299999999999997,Kilimanjaro.csv
2025-06-20 07:00:00,28.65,Kilimanjaro.csv
2025-06-20 08:00:00,29.0,Kilimanjaro.csv
2025-06-20 09:00:00,28.9,Kilimanjaro.csv
2025-06-20 10:00:00,28.8,Kilimanjaro.csv
2025-06-20 11:00:00,28.65,Kilimanjaro.csv
2025-06-20 12:00:00,28.5,Kilimanjaro.csv
2025-06-20 13:00:00,27.6,Kilimanjaro.csv
2025-06-20 14:00:00,26.53333333333333,Kilimanjaro.csv
2025-06-20 15:00:00,26.766666666666666,Kilimanjaro.csv
2025-06-20 16:00:00,27.0,Kilimanjaro.csv
2025-06-20 17:00:00,27.1,Kilimanjaro.csv
2025-06-20 18:00:00,27.1,Kilimanjaro.csv
2025-06-20 19:00:00,27.1,Kilimanjaro.csv
2025-06-20 20:00:00,27.15,Kilimanjaro.csv
2025-06-20 21:00:00,27.2,Kilimanjaro.csv
2025-06-20 22:00:00,27.15,Kilimanjaro.csv
2025-06-20 23:00:00,27.1,Kilimanjaro.csv
2025-06-21 00:00:00,27.05,Kilimanjaro.csv
2025-06-21 01:00:00,27.0,Kilimanjaro.csv
2025-06-21 02:00:00,26.95,Kilimanjaro.csv
2025-06-21 03:00:00,26.9,Kilimanjaro.csv
2025-06-21 04:00:00,27.0,Kilimanjaro.csv
2025-06-21 05:00:00,27.1,Kilimanjaro.csv
2025-06-21 06:00:00,27.9,Kilimanjaro.csv
2025-06-21 07:00:00,28.55,Kilimanjaro.csv
2025-06-21 08:00:00,28.825000000000003,Kilimanjaro.csv
2025-06-21 09:00:00,29.1,Kilimanjaro.csv
2025-06-21 10:00:00,29.0,Kilimanjaro.csv
2025-06-21 11:00:00,28.9,Kilimanjaro.csv
2025-06-21 12:00:00,28.7,Kilimanjaro.csv
2025-06-21 13:00:00,28.5,Kilimanjaro.csv
2025-06-21 14:00:00,28.45,Kilimanjaro.csv
2025-06-21 15:00:00,28.4,Kilimanjaro.csv
2025-06-21 16:00:00,28.4,Kilimanjaro.csv
2025-06-21 17:00:00,28.4,Kilimanjaro.csv
2025-06-21 18:00:00,28.35,Kilimanjaro.csv
2025-06-21 19:00:00,28.3,Kilimanjaro.csv
2025-06-21 20:00:00,28.25,Kilimanjaro.csv
2025-06-21 21:00:00,28.2,Kilimanjaro.csv
2025-06-21 22:00:00,28.15,Kilimanjaro.csv
2025-06-21 23:00:00,28.1,Kilimanjaro.csv
2025-06-22 00:00:00,28.05,Kilimanjaro.csv
2025-06-22 01:00:00,28.0,Kilimanjaro.csv
2025-06-22 02:00:00,27.9,Kilimanjaro.csv
2025-06-22 03:00:00,27.8,Kilimanjaro.csv
2025-06-22 04:00:00,28.3,Kilimanjaro.csv
2025-06-22 05:00:00,28.85,Kilimanjaro.csv
2025-06-22 06:00:00,29.6,Kilimanjaro.csv
2025-06-22 07:00:00,29.9,Kilimanjaro.csv
2025-06-22 08:00:00,30.4,Kilimanjaro.csv
2025-06-22 09:00:00,30.6,Kilimanjaro.csv
2025-06-22 10:00:00,30.625,Kilimanjaro.csv
2025-06-22 11:00:00,30.65,Kilimanjaro.csv
2025-06-22 12:00:00,30.775,Kilimanjaro.csv
2025-06-22 13:00:00,30.9,Kilimanjaro.csv
2025-06-22 14:00:00,30.9,Kilimanjaro.csv
2025-06-22 15:00:00,30.9,Kilimanjaro.csv
2025-06-22 16:00:00,30.85,Kilimanjaro.csv
2025-06-22 17:00:00,30.8,Kilimanjaro.csv
2025-06-22 18:00:00,30.6,Kilimanjaro.csv
2025-06-22 19:00:00,30.4,Kilimanjaro.csv
2025-06-22 20:00:00,30.299999999999997,Kilimanjaro.csv
2025-06-22 21:00:00,30.2,Kilimanjaro.csv
2025-06-22 22:00:00,30.15,Kilimanjaro.csv
2025-06-22 23:00:00,30.1,Kilimanjaro.csv
2025-06-23 00:00:00,30.05,Kilimanjaro.csv
2025-06-23 01:00:00,30.0,Kilimanjaro.csv
2025-06-23 02:00:00,29.95,Kilimanjaro.csv
2025-06-23 03:00:00,29.9,Kilimanjaro.csv
2025-06-23 04:00:00,29.6,Kilimanjaro.csv
2025-06-23 05:00:00,29.3,Kilimanjaro.csv
2025-06-23 06:00:00,30.55,Kilimanjaro.csv
2025-06-23 07:00:00,31.3,Kilimanjaro.csv
2025-06-23 08:00:00,31.450000000000003,Kilimanjaro.csv
2025-06-23 09:00:00,31.6,Kilimanjaro.csv
2025-06-23 10:00:00,31.1,Kilimanjaro.csv
2025-06-23 11:00:00,29.725,Kilimanjaro.csv
2025-06-23 12:00:00,29.512500000000003,Kilimanjaro.csv
2025-06-23 13:00:00,29.3,Kilimanjaro.csv
2025-06-23 14:00:00,29.55,Kilimanjaro.csv
2025-06-23 15:00:00,29.8,Kilimanjaro.csv
2025-06-23 16:00:00,29.85,Kilimanjaro.csv
2025-06-23 17:00:00,29.9,Kilimanjaro.csv
2025-06-23 18:00:00,29.799999999999997,Kilimanjaro.csv
2025-06-23 19:00:00,29.7,Kilimanjaro.csv
2025-06-23 20:00:00,29.6,Kilimanjaro.csv
2025-06-23 21:00:00,29.5,Kilimanjaro.csv
2025-06-23 22:00:00,29.35,Kilimanjaro.csv
2025-06-23 23:00:00,29.2,Kilimanjaro.csv
2025-06-24 00:00:00,29.049999999999997,Kilimanjaro.csv
2025-06-24 01:00:00,28.9,Kilimanjaro.csv
2025-06-24 02:00:00,28.799999999999997,Kilimanjaro.csv
2025-06-24 03:00:00,28.7,Kilimanjaro.csv
2025-06-24 04:00:00,28.6,Kilimanjaro.csv
2025-06-24 05:00:00,28.5,Kilimanjaro.csv
2025-06-24 06:00:00,28.5,Kilimanjaro.csv
2025-06-24 07:00:00,28.5,Kilimanjaro.csv
2025-06-24 08:00:00,28.6,Kilimanjaro.csv
2025-06-24 09:00:00,28.7,Kilimanjaro.csv
2025-06-24 10:00:00,28.6,Kilimanjaro.csv
2025-06-24 11:00:00,28.5,Kilimanjaro.csv
2025-06-24 12:00:00,28.45,Kilimanjaro.csv
2025-06-24 13:00:00,28.4,Kilimanjaro.csv
2025-06-24 14:00:00,28.35,Kilimanjaro.csv
2025-06-24 15:00:00,28.3,Kilimanjaro.csv
2025-06-24 16:00:00,28.200000000000003,Kilimanjaro.csv
2025-06-24 17:00:00,28.1,Kilimanjaro.csv
2025-06-24 18:00:00,28.0,Kilimanjaro.csv
2025-06-24 19:00:00,27.9,Kilimanjaro.csv
2025-06-24 20:00:00,27.799999999999997,Kilimanjaro.csv
2025-06-24 21:00:00,27.7,Kilimanjaro.csv
2025-06-24 22:00:00,27.6,Kilimanjaro.csv
2025-06-24 23:00:00,27.5,Kilimanjaro.csv
2025-06-25 00:00:00,27.4,Kilimanjaro.csv
2025-06-25 01:00:00,27.3,Kilimanjaro.csv
2025-06-25 02:00:00,27.25,Kilimanjaro.csv
2025-06-25 03:00:00,27.2,Kilimanjaro.csv
2025-06-25 04:00:00,27.15,Kilimanjaro.csv
2025-06-25 05:00:00,27.1,Kilimanjaro.csv
2025-06-25 06:00:00,27.05,Kilimanjaro.csv
2025-06-25 07:00:00,27.0,Kilimanjaro.csv
2025-06-25 08:00:00,27.1,Kilimanjaro.csv
2025-06-25 09:00:00,27.2,Kilimanjaro.csv
2025-06-25 10:00:00,27.299999999999997,Kilimanjaro.csv
2025-06-25 11:00:00,27.4,Kilimanjaro.csv
2025-06-25 12:00:00,27.4,Kilimanjaro.csv
2025-06-25 13:00:00,27.4,Kilimanjaro.csv
2025-06-25 14:00:00,27.4,Kilimanjaro.csv
2025-06-25 15:00:00,27.4,Kilimanjaro.csv
2025-06-25 16:00:00,27.366666666666667,Kilimanjaro.csv
2025-06-25 17:00:00,27.333333333333332,Kilimanjaro.csv
2025-06-25 18:00:00,27.3,Kilimanjaro.csv
2025-06-25 19:00:00,27.25,Kilimanjaro.csv
2025-06-25 20:00:00,27.2,Kilimanjaro.csv
2025-06-25 21:00:00,27.1,Kilimanjaro.csv
2025-06-25 22:00:00,27.0,Kilimanjaro.csv
2025-06-25 23:00:00,27.0,Kilimanjaro.csv
2025-06-26 00:00:00,27.0,Kilimanjaro.csv
2025-06-26 01:00:00,26.9,Kilimanjaro.csv
2025-06-26 02:00:00,26.8,Kilimanjaro.csv
2025-06-26 03:00:00,26.8,Kilimanjaro.csv
2025-06-26 04:00:00,26.8,Kilimanjaro.csv
2025-06-26 05:00:00,27.3,Kilimanjaro.csv
2025-06-26 06:00:00,27.85,Kilimanjaro.csv
2025-06-26 07:00:00,28.4,Kilimanjaro.csv
2025-06-26 08:00:00,28.7,Kilimanjaro.csv
2025-06-26 09:00:00,28.65,Kilimanjaro.csv
2025-06-26 10:00:00,28.6,Kilimanjaro.csv
2025-06-26 11:00:00,28.55,Kilimanjaro.csv
2025-06-26 12:00:00,28.5,Kilimanjaro.csv
2025-06-26 13:00:00,28.4,Kilimanjaro.csv
2025-06-26 14:00:00,28.3,Kilimanjaro.csv
2025-06-26 15:00:00,28.3,Kilimanjaro.csv
2025-06-26 16:00:00,28.3,Kilimanjaro.csv
2025-06-26 17:00:00,28.3,Kilimanjaro.csv
2025-06-26 18:00:00,28.3,Kilimanjaro.csv
2025-06-26 19:00:00,28.200000000000003,Kilimanjaro.csv
2025-06-26 20:00:00,28.1,Kilimanjaro.csv
2025-06-26 21:00:00,28.05,Kilimanjaro.csv
2025-06-26 22:00:00,28.0,Kilimanjaro.csv
2025-06-26 23:00:00,27.95,Kilimanjaro.csv
2025-06-27 00:00:00,27.9,Kilimanjaro.csv
2025-06-27 01:00:00,27.85,Kilimanjaro.csv
2025-06-27 02:00:00,27.8,Kilimanjaro.csv
2025-06-27 03:00:00,27.8,Kilimanjaro.csv
2025-06-27 04:00:00,27.8,Kilimanjaro.csv
2025-06-27 05:00:00,27.950000000000003,Kilimanjaro.csv
2025-06-27 06:00:00,28.1,Kilimanjaro.csv
2025-06-27 07:00:00,28.15,Kilimanjaro.csv
2025-06-27 08:00:00,28.2,Kilimanjaro.csv
2025-06-27 09:00:00,28.25,Kilimanjaro.csv
2025-06-27 10:00:00,28.3,Kilimanjaro.csv
2025-06-27 11:00:00,28.35,Kilimanjaro.csv
2025-06-27 12:00:00,28.4,Kilimanjaro.csv
2025-06-27 13:00:00,28.25,Kilimanjaro.csv
2025-06-27 14:00:00,28.1,Kilimanjaro.csv
2025-06-27 15:00:00,27.9,Kilimanjaro.csv
2025-06-27 16:00:00,27.7,Kilimanjaro.csv
2025-06-27 17:00:00,27.45,Kilimanjaro.csv
2025-06-27 18:00:00,27.2,Kilimanjaro.csv
2025-06-27 19:00:00,27.15,Kilimanjaro.csv
2025-06-27 20:00:00,27.1,Kilimanjaro.csv
2025-06-27 21:00:00,27.05,Kilimanjaro.csv
2025-06-27 22:00:00,27.0,Kilimanjaro.csv
2025-06-27 23:00:00,26.95,Kilimanjaro.csv
2025-06-28 00:00:00,26.9,Kilimanjaro.csv
2025-06-28 01:00:00,26.85,Kilimanjaro.csv
2025-06-28 02:00:00,26.8,Kilimanjaro.csv
2025-06-28 03:00:00,26.8,Kilimanjaro.csv
2025-06-28 04:00:00,26.8,Kilimanjaro.csv
2025-06-28 05:00:00,27.3,Kilimanjaro.csv
2025-06-28 06:00:00,27.5,Kilimanjaro.csv
2025-06-28 07:00:00,27.775,Kilimanjaro.csv
2025-06-28 08:00:00,28.05,Kilimanjaro.csv
2025-06-28 09:00:00,28.175,Kilimanjaro.csv
2025-06-28 10:00:00,28.3,Kilimanjaro.csv
2025-06-28 11:00:00,28.15,Kilimanjaro.csv
2025-06-28 12:00:00,28.0,Kilimanjaro.csv
2025-06-28 13:00:00,27.95,Kilimanjaro.csv
2025-06-28 14:00:00,27.9,Kilimanjaro.csv
2025-06-28 15:00:00,27.9,Kilimanjaro.csv
2025-06-28 16:00:00,27.9,Kilimanjaro.csv
2025-06-28 17:00:00,27.95,Kilimanjaro.csv
2025-06-28 18:00:00,28.0,Kilimanjaro.csv
2025-06-28 19:00:00,27.95,Kilimanjaro.csv
2025-06-28 20:00:00,27.9,Kilimanjaro.csv
2025-06-28 21:00:00,27.9,Kilimanjaro.csv
2025-06-28 22:00:00,27.9,Kilimanjaro.csv
2025-06-28 23:00:00,27.9,Kilimanjaro.csv
2025-06-29 00:00:00,27.9,Kilimanjaro.csv
2025-06-29 01:00:00,27.9,Kilimanjaro.csv
2025-06-29 02:00:00,27.9,Kilimanjaro.csv
2025-06-29 03:00:00,28.1,Kilimanjaro.csv
2025-06-29 04:00:00,28.3,Kilimanjaro.csv
2025-06-29 05:00:00,28.8,Kilimanjaro.csv
2025-06-29 06:00:00,29.5,Kilimanjaro.csv
2025-06-29 07:00:00,29.85,Kilimanjaro.csv
2025-06-29 08:00:00,30.2,Kilimanjaro.csv
2025-06-29 09:00:00,30.1,Kilimanjaro.csv
2025-06-29 10:00:00,30.0,Kilimanjaro.csv
2025-06-29 11:00:00,29.9,Kilimanjaro.csv
